ID,PROB
ccf4cd93d5c32cd8a59809d54b4d53ac,0.6304765623639619
56605a660d18549592653ff6941186f1,0.4556738879473863
bda5f84c05e5695a7ec10550b457890f,0.7117053990156799
a2f1c04bc3acf2222e658a897400798f,0.30763999324602287
e83aadc3b0d25dbc12a35551afa25807,0.37846251851529067
7a0899c948f9a8fef6242c9305b5b924,0.5524802612430544
dab1bf33ee91ca1e3f0382a5bed1f25b,0.3936537841613408
a33172571f38a7f5bf1d156ef66e17c5,0.5808510125669851
74b36d2bdcd87df929f31ff3a8627192,0.2908909424588685
c00ec642a81f413de505cf507296e78c,0.3767868930282683
f956d468f438e42fc5bdd83f6986b96f,0.3518007139387455
9946145450c6430abea51a7ac8355fde,0.34331217745195897
e3edc3a937e01b3f1140bb9f6b70be16,0.1857141330896625
b8f4ab48fa1d9475d8645e0f2b7751cc,0.3889184926774224
e68770f8fafaebfc5595f759ba7015d2,0.27382710018899425
b083e9d1517fc9bc588e50696be29c43,0.4143868809788164
6f4ae9fac912f6250efb67e51043496b,0.1396607619991141
d4f896e53f432294506bc555b2398475,0.18223822039975082
4a05342a2f103d75c0ce46664814a04a,0.21053398797185996
5433ccbef1cbd68195c46e48088f8d7d,0.44263108020183023
0fc5f80e76c39168f5950664a8fc425e,0.7959628340841801
d500ab6b961fdefa0307d7dc10ff507b,0.28639096776528344
82d0811c18adf5b14c7cb2288dd8c714,0.34584979303368063
9fe5a28a00b4feffe765c94d14a6e63f,0.15777451609986404
9b02613119495af5bfc5069ea8be4c31,0.2729660411655458
fd0a7ce3aa9049ff9f9e2f0cf6aa7bba,0.3963930218210348
65012e02ff42cf640514e6d65bac04aa,0.6181424531020852
122b1497e2221c08be2e86ffcd69da55,0.3045189932923293
6cbd9dbd73a8ae7578f8b2fdc071d954,0.19775922904783858
f973f79e4751cb7e2f8153229eb5c589,0.16144013322040163
19e8077a2d99f39762031d00bcd0db21,0.8631247714507535
793cd23cf2e3ecdb6f78e984e01dab90,0.4243316461375837
b4bcf26618dfdea8ea27e627c6f01274,0.14202012810748296
4f68489dc2c69fd696c8e1b7534332fa,0.6615499089322308
ae27f92235a51df0eca5d10c9265b87c,0.38152563026540737
3338ab0f62287e3e94e994eb1e81a55d,0.2807988999196942
04d39ba0193fc0decfa1ff36a280e88f,0.31761593500895907
94290bb2ece1dc47de3b3cd097d20514,0.6725475239752078
08951455f745d7e28a649f8bdc1e501b,0.3787696961181518
7ca2d2b14b47378e34926a97d34e6f44,0.16887857407065893
724ed14015e8af8eac7a1e4b40a21753,0.433120854972153
735a7e19c4982ce4dc2d2dcebd0de14e,0.47313822083479923
d955526958409a459f29538ef343591f,0.555279152305132
c4d7661074aa84b6526df3ac4e98538b,0.30193726330039405
8479bc511c1a0792ecd896390869902a,0.36328756406564267
545bc3a9e6f191b7d469a19bf2d89d9f,0.7588921653716145
fe54a279ef8f73dc203e8edc9bd683dd,0.21494147880441386
1c45957110d86aa770a83a42423dad45,0.29512659232719146
d057bce7514aeae730b7a07fc3391cff,0.30864134921425723
d7ebb564010d33ba4eb27e13944a22b5,0.3456741600969008
12e19604c4deeaafd5ced1e3b56550ac,0.6703641973614263
e3774760ef5ca270b4142f600a4fa6df,0.2700543186660442
ae2969d1f9e77752350cdbbd3a48694d,0.3390740892488306
b1c3a67c0eda1d6cd139a9810cf1f793,0.6734020090526629
bb29c1ccd5cf4f1de10f2aa3da96989f,0.3815957493845845
7c251d35d9ec214bcd624fff590ebe14,0.35379482006227375
d1269642483c4d53090a455edbeea6d9,0.37535654993490963
ed555df2df429416c0d2077c5d72c9d4,0.18962157569611
5f8b2d370658b0d9fdad5a063759918f,0.30941115853857554
d305f14985654b26fd79ccdb9b9d8a66,0.2932581855728603
65973822a8f15ba259e110ef9c918165,0.3052554964663649
c8d019a831f2c53f260bcb7e3913d466,0.31118391076733404
03fa08b32a5c6423f3c918300e7dbadd,0.6117868444518102
ca283e617fc4225a2eced39642a5487b,0.5511127316259133
db9d24d7e3a7386d5db792cc148ad664,0.29440872579920824
10df71a18c73e05f7ea04405ba4567fb,0.3579306290011142
002567cf34132dcfaa4969554bff1c16,0.46878060240914626
9223438f37b58b0f999cd9b65cdc9f29,0.27349114325708723
fec45a3971e08b1a86b6c89e3c557d48,0.3405052200776029
9df5583f1a4a35ba63988730fc9ea4b9,0.39006379791182294
9c91418deae3067d543e29418a938de3,0.26211153401975684
8c18053710c0375ef5bee507bb2081e5,0.20875455674644647
b22af2364a98c4d40fc860d535a4ca84,0.4054245150332204
bdd9b265dfb32239e039dda5a6687da6,0.4818788423341423
b1996025e77b1bd002eb2172f90bb314,0.19999965023473065
c1c562dffec027fc6260bd2a7a05928f,0.32925752412808523
a7a8abe23857c993c53fcd2a37a5b42c,0.24902895349586585
4c7e23356d1753e9cca2fb9560b57794,0.18932779769572225
cbf09c8fa40a215e2b30699927a50f37,0.361376183596804
c47224217a1d053e57e3c30d733b472b,0.28011746990973524
ee9ef69c9f90d49eed141ed0f83164e8,0.25440142843036984
2bcd71201e1f678cd325b61015f2bc5e,0.39583060196191083
09a3110a266589d8bef21ddce67e1e21,0.5666783859196738
56631ee7440d4701df537556219d279d,0.584230768375992
2e5dd6e4eb3a790451cf41047d6fa3df,0.3520433540869658
9f2a14c094c5fe365b7334a1ec6e47cf,0.5206537933480292
a58018fb19061e5ac7a093cd24d7f378,0.5527223525751569
edba644d0f32894be364dc7d7281e059,0.4971500668261167
01b4352559eb3ec6f87372d882feadc2,0.2837011813546899
3611a9009916fbda2d5dcc21f7818aa4,0.11031231696554161
ccf493f87c4c7339794ea7df8324aabe,0.6579331611031088
3e9546c4951a1fdded9581746b3b3dd2,0.1174128675397125
abe45fc137d334df1664da2aec318532,0.16172306563885716
03cdd2f59b0a2de2693f52ab4d83064a,0.3424402496416669
4965f40cef454d39f7c14b5c8743b668,0.397563782923886
30f52b34c8da35d2af25700d6b082e5a,0.416478378021315
a410b6f4c8f4483631a8a6b374c551fa,0.22578970770229986
53af90b52705e12cfc7cd02ae4d2c648,0.39723482045813424
a50b9bf1b8990acf9b477e029b8279f5,0.35738252816771754
5a213a96620dace9b7b61f4d54b96291,0.2421003902454787
697424a68ceb5b7653aa342b79d81e46,0.5250171028729808
e6a2c8fcffee5bc1bb94ab31469c3ee4,0.2439499274493086
7502fe1e212b9a81ee352fdacc44822e,0.5015559303695084
3ec433b923535b87196775176554bc47,0.3109257574425671
9be51537781a8ea2e3b80c3fec4bfa02,0.5577228652422263
e12a9ba05394d4f44f49d7c41a2b587c,0.5883392258150416
ae0b0b44db03bb87fa411f8293c82de8,0.3547332878533665
ca46c2f98f73cc408d50ae0ff5155c13,0.2552537923708276
790f0ebf8ddb3e512fb9f9eb97bcafac,0.3160623765781395
b8385de250446392c7a69b73b002cf14,0.4901933510865845
b6fe94108fc5150016f99566c9df0452,0.7525465986508058
768d7bffbfd76cce4397143d1a0b5aaa,0.3062241341883026
53c95d27aa86f997804b2c7c0e03ebcd,0.7515439303145541
ec006bea1591dbda9c7f06b73fed2720,0.8612268317266282
3b5f47675d67671677ea15bc39e10921,0.33627811470071467
dd6ae64979ad98d23e0baf8317b2df4e,0.41931690633094904
0d26a29ad6c9b30b4a36f0f3a7adf298,0.7737763089637548
f3d751c180be994ac32efd46acc62992,0.4103752263971664
1c8a1dc8ca96f2d40270b375c96388c2,0.2829220115482972
e420f3233417d5d68efa3899ed57dbbd,0.2915383585794832
601a9002ae512dab49036a913bfda255,0.565043304709931
68bf0f7a8adbe13b5978814f684d0398,0.20541924684788296
574d9408aa03a0a776904024edc8a484,0.3501677950904232
b3f1288d9d2d32f0f6f2a0ea60031d07,0.6828010579362629
f38ee89c6d4635c4530983813f41a680,0.44642014851828316
b56b29b72add6c15a5526ba73ebd8bf5,0.7578260037761819
69261ec48e2f67c0631c45029250c60f,0.37050936883520047
fcae5a1adfb67887c05cbf803e040583,0.5319603015889249
dfbf8bcb9a97e58ce66bacba6d568d83,0.6807150687173724
f93e3f2aca174a9e76ac3c9fd2b25dea,0.6222020964124994
c923981ebb39150132d2618f6830b9e5,0.25555938299427744
bd2ac3b4074e4126e642cfa67869e8de,0.4213271859545091
a72c35826733d64210e74fb75cd8331c,0.5217288427027041
f7c62ec1af9efc20cb98551de897018f,0.4188474458030889
3ff256888897651793278ff63c7d474e,0.5114271292575293
9eba18f8ad0c563ecf51bda65c534d46,0.18972205737443015
6c2742dd3f21e21551ab6389db3044e1,0.3516092182641419
e77ce84fc71ef7b0f3776b4b1d6c982e,0.37015008239616165
93371b296c9a0ce6307a6d8694c86bca,0.28476011207010665
33d5b60ddbeed6573e612b07ec000e0f,0.455603547912211
70708023f6de7c373cf72a42e0bb1a5d,0.20597745126830233
373866c17610f92e2077c2881032eacd,0.5331342093534321
b13640c1ad7c64a1b60871cdbec693f9,0.3729565652761261
a18fb713c4b0e51522d3402ac0f14ac0,0.5338724106236297
17bd7822a341907366877ab8f2d479b5,0.756432788946831
9ec60e12347ccce0c1e7846cbf5bce37,0.6211339003966888
e6adaa84658c7a90b4d017f87625bc3e,0.5671869448211784
285bb803fb14fe20735b838e1d7e6380,0.29022080857836724
f32739e313112f097fde9324127603cb,0.7803856046803458
5edb76ba65902c3449e9e62c737e8b5f,0.35144671435531677
11586e366cae9b3576aad310a5ab12e5,0.23630199338230984
07ab4fd2e40d6cc1ca5a39230b45e738,0.8129869385499616
cf71308158c42c1a0e5e9b24dab1f1d6,0.32555379946003693
1f682a92b7b8b12be1ef3c948ca3361b,0.333699408697659
91080ee4f1067076d37b59eca577f157,0.3243705191968671
71fde5d16bb05cff89c1c92fa86f94b7,0.6174386577475225
111073578d461efb1206664a975eb190,0.6556562070763935
283eae01cfd1d750a85bc80f725cb024,0.22851196701803492
8ef87a01529dbda793071f18681df1c0,0.5302531541230512
8cca9c8a41c8663a8fbb1a733aa395e3,0.7705519708618759
b5850da2373c4b36058b6be44fd72e92,0.35802143155343513
323de1b2428afcbe2e1037b309a48b45,0.7646544240828398
ce1472fc362eab49af56dcfe29e8bbf5,0.5773090360908653
e85db2368c555362e26914754dfa6e66,0.6249235681467035
f907b19e2dfd336e74e140a56445b7bd,0.39765372693894646
588547746265cd703efcc4f29f15e394,0.7550039673213573
56da0ae0cb2911edf04cf2da7b010293,0.21836250933953694
05b037c50d9cfd50ea2ec0e82a066db9,0.7728046785853407
655f567691c1298f6ba0376b7b765e7b,0.3394940855337192
5a37e3f7566d7b04315dce1ee9a9b63f,0.22543389918035048
8fc1ad0e1b3f35154853d281795ce671,0.25227889124711544
e334c655f623b7b6c3fb1a0d259445fb,0.331148772623755
867ac9db19380e8e84178ef2c3e2fdc2,0.44175887561789084
bf4cd7ed53709c1cc12c365ce52920e0,0.523126093077121
95f4b645a492d9b027d7f0157c2aaaa5,0.27789210683573345
e202a3a8d8c84b547eb0502995f150ce,0.23415384046601054
adb8f6b383da9af13add5e496491b9c7,0.3477891119659655
a224708aca77a629318f526e93c43fb9,0.6501987452921789
fd5f482efe6e6fceea2f7c63105adcc4,0.4824110570183083
91b74ab693e57eaf3cab3ff0f42e3ca0,0.17268375828807112
6faaa65ef4bb4e7f1043e1b6e0a228d8,0.3947205624360773
66caa80354b41ab620e56693255bfcf0,0.38607339122144235
ca0ab41804647649cd95c3f88c68b60f,0.5997838971039088
3c8b5fc1ac18af3d93d4f837cf83ada4,0.3228459836383788
6f135c6b79ac73b4f61ca2385aef1dbd,0.6423713064742405
1c700eccb6bb73e40d287baa3e262e70,0.2847504916333071
f0a43ac959224db614971ef9e8685611,0.4761336627442792
1918fcb6ee2b21185659632acba13ec0,0.5019100960046649
4499e7bec00293e1f2f425bf969ae1e5,0.22178774051919461
f3300708141710a500db4d3401a59dd1,0.48195629560027814
8856bc0e60cd8f3898a8c244e7c3c255,0.4134462884528166
c6a4815e450cbd8b98c76c64933e64e5,0.18381707957166912
8be31cd11a00341fa8391d0e83f2d34e,0.5590860669954089
2bcf87c71ac834620e4352dbb9bb1604,0.46690016261908523
ddfebffeba1677e741578a44495d5dda,0.19267533891539124
c269a624f6d75e705be4d4b84ee2ea16,0.29890508572500174
161ed373dc06a22de218d9e9fefecd76,0.18738450081168415
