ID,PROB
ccf4cd93d5c32cd8a59809d54b4d53ac,0.640361782730881
56605a660d18549592653ff6941186f1,0.4630593645690727
bda5f84c05e5695a7ec10550b457890f,0.7727416541616481
a2f1c04bc3acf2222e658a897400798f,0.34067020305997614
e83aadc3b0d25dbc12a35551afa25807,0.4302659244740178
7a0899c948f9a8fef6242c9305b5b924,0.6607569616482881
dab1bf33ee91ca1e3f0382a5bed1f25b,0.3954845886788069
a33172571f38a7f5bf1d156ef66e17c5,0.5635583444413884
74b36d2bdcd87df929f31ff3a8627192,0.32020287928668817
c00ec642a81f413de505cf507296e78c,0.3648963747609278
f956d468f438e42fc5bdd83f6986b96f,0.3490897311015309
9946145450c6430abea51a7ac8355fde,0.3511395225300479
e3edc3a937e01b3f1140bb9f6b70be16,0.18446895234237365
b8f4ab48fa1d9475d8645e0f2b7751cc,0.4142178947637942
e68770f8fafaebfc5595f759ba7015d2,0.2741352106234248
b083e9d1517fc9bc588e50696be29c43,0.45574278347930175
6f4ae9fac912f6250efb67e51043496b,0.12375111755842332
d4f896e53f432294506bc555b2398475,0.1712920329777055
4a05342a2f103d75c0ce46664814a04a,0.19556878894479526
5433ccbef1cbd68195c46e48088f8d7d,0.42956893107451316
0fc5f80e76c39168f5950664a8fc425e,0.7987344399330417
d500ab6b961fdefa0307d7dc10ff507b,0.30908125989695223
82d0811c18adf5b14c7cb2288dd8c714,0.36420412804548524
9fe5a28a00b4feffe765c94d14a6e63f,0.14217824643202812
9b02613119495af5bfc5069ea8be4c31,0.287886005014331
fd0a7ce3aa9049ff9f9e2f0cf6aa7bba,0.40078053959700144
65012e02ff42cf640514e6d65bac04aa,0.6278020267711325
122b1497e2221c08be2e86ffcd69da55,0.26771390067712
6cbd9dbd73a8ae7578f8b2fdc071d954,0.22460691799885554
f973f79e4751cb7e2f8153229eb5c589,0.1324968247955529
19e8077a2d99f39762031d00bcd0db21,0.8436514178273746
793cd23cf2e3ecdb6f78e984e01dab90,0.451991405726933
b4bcf26618dfdea8ea27e627c6f01274,0.13369113497818627
4f68489dc2c69fd696c8e1b7534332fa,0.7330885085378255
ae27f92235a51df0eca5d10c9265b87c,0.37737740848097273
3338ab0f62287e3e94e994eb1e81a55d,0.2778354783087636
04d39ba0193fc0decfa1ff36a280e88f,0.30332547884764965
94290bb2ece1dc47de3b3cd097d20514,0.6510332868722851
08951455f745d7e28a649f8bdc1e501b,0.42907679578420577
7ca2d2b14b47378e34926a97d34e6f44,0.15859728440543375
724ed14015e8af8eac7a1e4b40a21753,0.4261539660112496
735a7e19c4982ce4dc2d2dcebd0de14e,0.47829142665865304
d955526958409a459f29538ef343591f,0.5663896151934427
c4d7661074aa84b6526df3ac4e98538b,0.3019834307127212
8479bc511c1a0792ecd896390869902a,0.4027259541884322
545bc3a9e6f191b7d469a19bf2d89d9f,0.7526883966180516
fe54a279ef8f73dc203e8edc9bd683dd,0.21466048473876595
1c45957110d86aa770a83a42423dad45,0.33163421807113236
d057bce7514aeae730b7a07fc3391cff,0.3141290832838982
d7ebb564010d33ba4eb27e13944a22b5,0.3241009154450156
12e19604c4deeaafd5ced1e3b56550ac,0.662629843945234
e3774760ef5ca270b4142f600a4fa6df,0.2751482029882402
ae2969d1f9e77752350cdbbd3a48694d,0.34166474981861555
b1c3a67c0eda1d6cd139a9810cf1f793,0.7219008880973434
bb29c1ccd5cf4f1de10f2aa3da96989f,0.36301692509410455
7c251d35d9ec214bcd624fff590ebe14,0.3556363390300913
d1269642483c4d53090a455edbeea6d9,0.37382895237223857
ed555df2df429416c0d2077c5d72c9d4,0.17500908062955411
5f8b2d370658b0d9fdad5a063759918f,0.30600718750748707
d305f14985654b26fd79ccdb9b9d8a66,0.2885240447757393
65973822a8f15ba259e110ef9c918165,0.344745675553875
c8d019a831f2c53f260bcb7e3913d466,0.32540633282914955
03fa08b32a5c6423f3c918300e7dbadd,0.6646845988445439
ca283e617fc4225a2eced39642a5487b,0.5708100442290166
db9d24d7e3a7386d5db792cc148ad664,0.3344355732163264
10df71a18c73e05f7ea04405ba4567fb,0.33923675112204776
002567cf34132dcfaa4969554bff1c16,0.5524187998821635
9223438f37b58b0f999cd9b65cdc9f29,0.24839834289636922
fec45a3971e08b1a86b6c89e3c557d48,0.3495007103331352
9df5583f1a4a35ba63988730fc9ea4b9,0.35646639155247795
9c91418deae3067d543e29418a938de3,0.27144117744820107
8c18053710c0375ef5bee507bb2081e5,0.22270394409505073
b22af2364a98c4d40fc860d535a4ca84,0.3712520455662506
bdd9b265dfb32239e039dda5a6687da6,0.4749115471016558
b1996025e77b1bd002eb2172f90bb314,0.176279175750413
c1c562dffec027fc6260bd2a7a05928f,0.3052640470152625
a7a8abe23857c993c53fcd2a37a5b42c,0.2755489972596099
4c7e23356d1753e9cca2fb9560b57794,0.18943092187058835
cbf09c8fa40a215e2b30699927a50f37,0.38254607461803103
c47224217a1d053e57e3c30d733b472b,0.3196790224171231
ee9ef69c9f90d49eed141ed0f83164e8,0.2112912740166065
2bcd71201e1f678cd325b61015f2bc5e,0.40068253159483513
09a3110a266589d8bef21ddce67e1e21,0.566976053892461
56631ee7440d4701df537556219d279d,0.6077414392697694
2e5dd6e4eb3a790451cf41047d6fa3df,0.34087671690403937
9f2a14c094c5fe365b7334a1ec6e47cf,0.4952667734518221
a58018fb19061e5ac7a093cd24d7f378,0.5104786817846586
edba644d0f32894be364dc7d7281e059,0.4335439653803741
01b4352559eb3ec6f87372d882feadc2,0.25877407150610554
3611a9009916fbda2d5dcc21f7818aa4,0.11245182072621121
ccf493f87c4c7339794ea7df8324aabe,0.6577917900371056
3e9546c4951a1fdded9581746b3b3dd2,0.11605451505258511
abe45fc137d334df1664da2aec318532,0.18718281191204703
03cdd2f59b0a2de2693f52ab4d83064a,0.33107161541314495
4965f40cef454d39f7c14b5c8743b668,0.41799594458434775
30f52b34c8da35d2af25700d6b082e5a,0.41137370961871006
a410b6f4c8f4483631a8a6b374c551fa,0.23739918606616653
53af90b52705e12cfc7cd02ae4d2c648,0.41636189505801297
a50b9bf1b8990acf9b477e029b8279f5,0.36558682547166355
5a213a96620dace9b7b61f4d54b96291,0.2675796357033459
697424a68ceb5b7653aa342b79d81e46,0.5584333563294013
e6a2c8fcffee5bc1bb94ab31469c3ee4,0.21763144648785201
7502fe1e212b9a81ee352fdacc44822e,0.5423256015149359
3ec433b923535b87196775176554bc47,0.3297375418118183
9be51537781a8ea2e3b80c3fec4bfa02,0.5333601259047743
e12a9ba05394d4f44f49d7c41a2b587c,0.6383384216542385
ae0b0b44db03bb87fa411f8293c82de8,0.3598642635296612
ca46c2f98f73cc408d50ae0ff5155c13,0.22895894824509466
790f0ebf8ddb3e512fb9f9eb97bcafac,0.31019987511665575
b8385de250446392c7a69b73b002cf14,0.4935734361635657
b6fe94108fc5150016f99566c9df0452,0.7480573485861822
768d7bffbfd76cce4397143d1a0b5aaa,0.30072792503576057
53c95d27aa86f997804b2c7c0e03ebcd,0.7628009909694353
ec006bea1591dbda9c7f06b73fed2720,0.8387840578829588
3b5f47675d67671677ea15bc39e10921,0.32811182787700727
dd6ae64979ad98d23e0baf8317b2df4e,0.48046515577488674
0d26a29ad6c9b30b4a36f0f3a7adf298,0.7623988989115889
f3d751c180be994ac32efd46acc62992,0.4225387798734255
1c8a1dc8ca96f2d40270b375c96388c2,0.25521722840407857
e420f3233417d5d68efa3899ed57dbbd,0.2936337102774475
601a9002ae512dab49036a913bfda255,0.5668093692467557
68bf0f7a8adbe13b5978814f684d0398,0.21762807789008548
574d9408aa03a0a776904024edc8a484,0.3377765615714313
b3f1288d9d2d32f0f6f2a0ea60031d07,0.7035614830933961
f38ee89c6d4635c4530983813f41a680,0.4489621469114884
b56b29b72add6c15a5526ba73ebd8bf5,0.7472474799048365
69261ec48e2f67c0631c45029250c60f,0.31988667435039697
fcae5a1adfb67887c05cbf803e040583,0.5615038636557472
dfbf8bcb9a97e58ce66bacba6d568d83,0.6934260619237165
f93e3f2aca174a9e76ac3c9fd2b25dea,0.6838863758600727
c923981ebb39150132d2618f6830b9e5,0.2456348419774737
